file,ticid,sector,best_period_days,max_power,amplitude_percent
tess2022302161335-s0058-0000000376637093-0247-s_lc.fits,376637093,58,1.0271219332998005,0.08748289409345245,0.37049055
tess2022302161335-s0058-0000000377293776-0247-a_fast-lc.fits,377293776,58,2.015128093885886,0.00828255773678887,0.63936234
tess2022302161335-s0058-0000000377293776-0247-s_lc.fits,377293776,58,2.015207407370615,0.047107009596850866,0.28734028
tess2022302161335-s0058-0000000384984325-0247-s_lc.fits,384984325,58,1.524168616917235,0.46944778409289195,2.39643216
tess2022302161335-s0058-0000000388076422-0247-s_lc.fits,388076422,58,7.212256105450144,0.0539861638768399,4.6666646
tess2022302161335-s0058-0000000389900760-0247-s_lc.fits,389900760,58,5.14641839548175,0.0021068388048080845,2.12068677
tess2022302161335-s0058-0000000394050135-0247-s_lc.fits,394050135,58,4.340556128073836,0.0064599132217841165,0.41883886
tess2022302161335-s0058-0000000395393265-0247-s_lc.fits,395393265,58,1.1183148786818982,0.03443688227992862,0.49048305
tess2022302161335-s0058-0000000402898317-0247-s_lc.fits,402898317,58,13.87817452336581,0.004431983795789505,0.3632009
tess2022302161335-s0058-0000000408618999-0247-a_fast-lc.fits,408618999,58,4.481134316298891,0.0009865645790254176,0.25093198
tess2022302161335-s0058-0000000408618999-0247-s_lc.fits,408618999,58,2.569879429836228,0.0025185961940429784,0.11334658
tess2022302161335-s0058-0000000408636441-0247-a_fast-lc.fits,408636441,58,4.340658698193405,0.003701241036299211,0.62277198
tess2022302161335-s0058-0000000408636441-0247-s_lc.fits,408636441,58,13.95731465212502,0.01585453750707607,0.27157426
tess2022302161335-s0058-0000000419523962-0247-s_lc.fits,419523962,58,2.8437915161064447,0.007654391460064035,0.83332539
tess2022302161335-s0058-0000000420112589-0247-a_fast-lc.fits,420112589,58,0.935691354934519,0.000973264667743539,2.9704833
tess2022302161335-s0058-0000000420112589-0247-s_lc.fits,420112589,58,8.075522449689986,0.0158205719475588,1.25902653
tess2022302161335-s0058-0000000422756130-0247-s_lc.fits,422756130,58,2.7212367082466264,0.0019667300450925784,0.47124267
tess2022302161335-s0058-0000000427761355-0247-a_fast-lc.fits,427761355,58,1.9004291891199778,0.06876276282635808,0.33038378
tess2022302161335-s0058-0000000427761355-0247-s_lc.fits,427761355,58,1.9003142931586394,0.10266001578927592,0.15708327
tess2022302161335-s0058-0000000436873727-0247-a_fast-lc.fits,436873727,58,1.019633673812977,0.10630760564517779,0.16482472
tess2022302161335-s0058-0000000436873727-0247-s_lc.fits,436873727,58,1.0271253401207165,0.24379608411648448,0.1106441
tess2022302161335-s0058-0000000436875934-0247-s_lc.fits,436875934,58,4.4808300705775,0.008247963070012018,1.97272182
tess2022302161335-s0058-0000000441738827-0247-s_lc.fits,441738827,58,7.98252730868141,0.0015492482972575556,1.68442726
tess2022302161335-s0058-0000000441739020-0247-a_fast-lc.fits,441739020,58,6.622105385410731,0.0027407685879571216,0.45058608
tess2022302161335-s0058-0000000441739020-0247-s_lc.fits,441739020,58,3.5007556439472385,0.01605867789216302,0.20198345
tess2022302161335-s0058-0000000441765914-0247-s_lc.fits,441765914,58,8.035705253595008,0.005734862975694568,0.38899302
tess2022302161335-s0058-0000000467331291-0247-s_lc.fits,467331291,58,6.621778753898964,0.0073309893579659585,0.504632
tess2022302161335-s0058-0000000468574941-0247-s_lc.fits,468574941,58,1.4913594312387475,0.10486142381712173,0.58151603
tess2022302161335-s0058-0000000470127886-0247-s_lc.fits,470127886,58,0.8155831716237274,0.03599895840633747,0.40353179
tess2022302161335-s0058-0000000470171739-0247-s_lc.fits,470171739,58,2.3125784398572145,0.03204167244195816,0.4957968
tess2022330142927-s0059-0000000008400842-0248-a_fast-lc.fits,8400842,59,1.060024275954804,0.02650228131780306,0.48308909
tess2022330142927-s0059-0000000008400842-0248-s_lc.fits,8400842,59,1.0600897362648873,0.05339411750644195,0.22276402
tess2022330142927-s0059-0000000009443323-0248-s_lc.fits,9443323,59,3.9786249513934315,0.01769917069442582,1.04676008
tess2022330142927-s0059-0000000028900646-0248-a_fast-lc.fits,28900646,59,2.8983431725533744,0.0019204367772469478,1.18697464
tess2022330142927-s0059-0000000028900646-0248-s_lc.fits,28900646,59,12.211700561965321,0.002527624689540436,0.52220464
tess2022330142927-s0059-0000000056658270-0248-s_lc.fits,56658270,59,10.800377116330747,0.5196274249419032,4.09131408
tess2022330142927-s0059-0000000102713734-0248-s_lc.fits,102713734,59,1.1311670057466654,0.05438098707257955,0.47825277
tess2022330142927-s0059-0000000138168780-0248-a_fast-lc.fits,138168780,59,3.769556021301679,0.021539503143886272,0.63857079
tess2022330142927-s0059-0000000138168780-0248-s_lc.fits,138168780,59,0.7510459317132305,0.047102360650070625,0.30424297
tess2022330142927-s0059-0000000154872375-0248-a_fast-lc.fits,154872375,59,4.962890278884232,0.4094497503659445,0.91747999
tess2022330142927-s0059-0000000154872375-0248-s_lc.fits,154872375,59,4.990800258678254,0.6599178916022368,0.96884966
tess2022330142927-s0059-0000000155867025-0248-s_lc.fits,155867025,59,0.5384610715749177,0.01947480816354564,2.29753494
tess2022330142927-s0059-0000000158002130-0248-s_lc.fits,158002130,59,12.24642176467244,0.0075696685585244505,0.2832365
tess2022330142927-s0059-0000000159418353-0248-s_lc.fits,159418353,59,10.253864469491564,0.27625566779304456,0.44706881
tess2022330142927-s0059-0000000198241702-0248-s_lc.fits,198241702,59,4.6592784948281105,0.0025906482351522797,0.42493343
tess2022330142927-s0059-0000000198356533-0248-a_fast-lc.fits,198356533,59,1.951362092740148,0.001851226574272248,0.29753268
tess2022330142927-s0059-0000000198356533-0248-s_lc.fits,198356533,59,5.540393252679839,0.012257602343851958,0.13438046
tess2022330142927-s0059-0000000198385543-0248-a_fast-lc.fits,198385543,59,3.3044479649183205,0.009497942905905603,1.79011226
tess2022330142927-s0059-0000000198385543-0248-s_lc.fits,198385543,59,4.692279228710754,0.030102139858022733,0.76126158
tess2022330142927-s0059-0000000198390247-0248-a_fast-lc.fits,198390247,59,9.391233899974388,0.0034000302772629314,0.62814415
tess2022330142927-s0059-0000000198390247-0248-s_lc.fits,198390247,59,8.677058319006013,0.00734472817096931,0.27226865
tess2022330142927-s0059-0000000219850915-0248-s_lc.fits,219850915,59,4.492339763406672,0.00574399884308085,0.4255712
tess2022330142927-s0059-0000000219852584-0248-s_lc.fits,219852584,59,1.0645791555953743,0.06041790588304598,0.42136669
tess2022330142927-s0059-0000000219852882-0248-a_fast-lc.fits,219852882,59,6.414394189104254,0.04047891852091478,1.1612308
tess2022330142927-s0059-0000000219852882-0248-s_lc.fits,219852882,59,6.414887146759858,0.16998282579335527,0.62042236
tess2022330142927-s0059-0000000219854185-0248-a_fast-lc.fits,219854185,59,4.056587297161275,0.012297269658338226,0.9168005
tess2022330142927-s0059-0000000219854185-0248-s_lc.fits,219854185,59,4.056127586858099,0.051148811613554314,0.42154312
tess2022330142927-s0059-0000000219854519-0248-s_lc.fits,219854519,59,4.868544690737836,0.005184666431706691,0.33182859
tess2022330142927-s0059-0000000219857012-0248-a_fast-lc.fits,219857012,59,2.3543006939131574,0.0007984319117907014,0.23985684
tess2022330142927-s0059-0000000219857012-0248-s_lc.fits,219857012,59,9.389515885361613,0.003305411150663992,0.11269212
tess2022330142927-s0059-0000000219860288-0248-s_lc.fits,219860288,59,9.32037801003663,0.004324193306797747,0.98394454
tess2022330142927-s0059-0000000229400092-0248-a_fast-lc.fits,229400092,59,0.8290811396225877,0.002601502464500663,1.16732419
tess2022330142927-s0059-0000000229400092-0248-s_lc.fits,229400092,59,2.05417771076629,0.02089987413596352,0.4944396
tess2022330142927-s0059-0000000229455001-0248-a_fast-lc.fits,229455001,59,10.164435596528959,0.002986491944382932,0.35887122
tess2022330142927-s0059-0000000229455001-0248-s_lc.fits,229455001,59,5.754007088164767,0.002944847531413941,0.16270638
tess2022330142927-s0059-0000000229510866-0248-s_lc.fits,229510866,59,1.0508965217838417,0.1097535348084458,0.33543527
tess2022330142927-s0059-0000000229742722-0248-a_fast-lc.fits,229742722,59,4.559857213028171,0.006609290633816205,0.5841291
tess2022330142927-s0059-0000000229742722-0248-s_lc.fits,229742722,59,2.017577970510246,0.006493103389127921,0.25657177
tess2022330142927-s0059-0000000229747848-0248-a_fast-lc.fits,229747848,59,8.063435953867707,0.047385737928941414,0.93044877
tess2022330142927-s0059-0000000229747848-0248-s_lc.fits,229747848,59,8.046738559428036,0.15139858227935965,0.44024825
tess2022330142927-s0059-0000000229791084-0248-s_lc.fits,229791084,59,0.8223909191531205,0.07480420203469611,1.0886544
tess2022330142927-s0059-0000000230127302-0248-a_fast-lc.fits,230127302,59,0.8433282902857344,0.0006226035098859476,1.0838902
tess2022330142927-s0059-0000000230127302-0248-s_lc.fits,230127302,59,0.4548067416243217,0.0021008738522004743,0.47109127
tess2022330142927-s0059-0000000232608943-0248-s_lc.fits,232608943,59,3.5658544300588866,0.020957537734601763,0.73367
tess2022330142927-s0059-0000000232612416-0248-a_fast-lc.fits,232612416,59,10.071950322912638,0.003702733318804883,1.05771303
tess2022330142927-s0059-0000000232612416-0248-s_lc.fits,232612416,59,3.4682818356653367,0.0075162321688949495,0.46361208
tess2022330142927-s0059-0000000232982558-0248-a_fast-lc.fits,232982558,59,15.163728386571222,0.0005345633736493861,0.57901144
tess2022330142927-s0059-0000000232982558-0248-s_lc.fits,232982558,59,3.3308955851388347,0.0027650521466101897,0.24846673
tess2022330142927-s0059-0000000233087860-0248-s_lc.fits,233087860,59,5.52921305501441,0.02234385888402616,0.25492549
tess2022330142927-s0059-0000000233602827-0248-s_lc.fits,233602827,59,6.218277583498345,0.0022159576983336047,0.86481452
tess2022330142927-s0059-0000000235678745-0248-s_lc.fits,235678745,59,2.7502688770128247,0.0025607499500816407,0.45778811
tess2022330142927-s0059-0000000235683377-0248-a_fast-lc.fits,235683377,59,6.714268420849855,0.004657143847450113,2.55973935
tess2022330142927-s0059-0000000235683377-0248-s_lc.fits,235683377,59,2.2007978695686004,0.003170474432355629,1.05419993
tess2022330142927-s0059-0000000236887394-0248-s_lc.fits,236887394,59,0.7085071411752618,0.05281604601477961,0.80747128
tess2022330142927-s0059-0000000237104103-0248-s_lc.fits,237104103,59,2.2650218475261505,0.017801530424998012,0.42541623
tess2022330142927-s0059-0000000237222864-0248-a_fast-lc.fits,237222864,59,9.450412108743203,0.011231722818803023,0.3724134
tess2022330142927-s0059-0000000237222864-0248-s_lc.fits,237222864,59,10.048616680392788,0.025228281360749078,0.17313957
tess2022330142927-s0059-0000000237232044-0248-a_fast-lc.fits,237232044,59,7.707944492002721,0.0010067961750427187,0.55209041
tess2022330142927-s0059-0000000237232044-0248-s_lc.fits,237232044,59,11.090175379617513,0.0022206751940406977,0.24148703
tess2022330142927-s0059-0000000239816546-0248-s_lc.fits,239816546,59,1.4998645484934445,0.02997679299306736,1.12208962
tess2022330142927-s0059-0000000258514800-0248-s_lc.fits,258514800,59,10.957248907752614,0.0029795593967837162,0.27060926
tess2022330142927-s0059-0000000258920431-0248-s_lc.fits,258920431,59,6.145595710607458,0.019422345395208717,0.68310976
tess2022330142927-s0059-0000000259168516-0248-s_lc.fits,259168516,59,2.6801763885461685,0.0038210807723991535,1.85108602
tess2022330142927-s0059-0000000259172249-0248-s_lc.fits,259172249,59,4.295029026454368,0.0034049855135573634,5.13386726
tess2022330142927-s0059-0000000259506033-0248-s_lc.fits,259506033,59,0.6356389793246978,0.012931262146633492,1.21405363
tess2022330142927-s0059-0000000264678534-0248-a_fast-lc.fits,264678534,59,5.63135075744574,0.0012243422435789207,0.17011762
tess2022330142927-s0059-0000000264678534-0248-s_lc.fits,264678534,59,5.4188017349297075,0.011448333392855326,0.09404898
tess2022330142927-s0059-0000000267572272-0248-s_lc.fits,267572272,59,5.260259783062832,0.0851017178906484,1.85565114
tess2022330142927-s0059-0000000267574918-0248-a_fast-lc.fits,267574918,59,9.292639518323098,0.014873626069934398,127.77122647
tess2022330142927-s0059-0000000267574918-0248-s_lc.fits,267574918,59,10.970278878997052,0.02350268642516192,53.10466886
tess2022330142927-s0059-0000000268334473-0248-a_fast-lc.fits,268334473,59,15.163683655130184,0.0007661912074054379,0.4557389
tess2022330142927-s0059-0000000268334473-0248-s_lc.fits,268334473,59,8.248926017250337,0.0019467033363405988,0.20954728
tess2022330142927-s0059-0000000268403451-0248-a_fast-lc.fits,268403451,59,2.8983778741775597,0.022606078239009047,0.63262582
tess2022330142927-s0059-0000000268403451-0248-s_lc.fits,268403451,59,0.5739430593795846,0.04577116401869206,0.28949082
tess2022330142927-s0059-0000000269701147-0248-a_fast-lc.fits,269701147,59,8.212639954949742,0.004315613860107202,0.24684072
tess2022330142927-s0059-0000000269701147-0248-s_lc.fits,269701147,59,0.5531454104570733,0.009776475293888634,0.11879563
tess2022330142927-s0059-0000000279947414-0248-a_fast-lc.fits,279947414,59,8.062203838510216,0.006143212739916251,1.49045587
tess2022330142927-s0059-0000000279947414-0248-s_lc.fits,279947414,59,8.06215802682034,0.024604550434645874,0.64046144
tess2022330142927-s0059-0000000287080092-0248-a_fast-lc.fits,287080092,59,4.7739914569218405,0.0010659625899455535,0.31553268
tess2022330142927-s0059-0000000287080092-0248-s_lc.fits,287080092,59,4.692319669010655,0.010662424716549134,0.14685094
tess2022330142927-s0059-0000000288631580-0248-a_fast-lc.fits,288631580,59,7.261691157386234,0.2795985545603311,0.85784554
tess2022330142927-s0059-0000000288631580-0248-s_lc.fits,288631580,59,4.990755184643788,0.313043609052304,0.69015145
tess2022330142927-s0059-0000000288735205-0248-a_fast-lc.fits,288735205,59,1.7410540884847445,0.022069340217186102,1.16566837
tess2022330142927-s0059-0000000288735205-0248-s_lc.fits,288735205,59,1.7406830546560519,0.04380568853771394,0.49557567
tess2022330142927-s0059-0000000289580577-0248-s_lc.fits,289580577,59,0.613343660925758,0.0009371874107827144,0.46826601
tess2022330142927-s0059-0000000298663873-0248-a_fast-lc.fits,298663873,59,5.3620187560612855,0.001362699728646214,0.27931333
tess2022330142927-s0059-0000000298663873-0248-s_lc.fits,298663873,59,4.682238042070769,0.009323555420834889,0.12603164
tess2022330142927-s0059-0000000302773669-0248-a_fast-lc.fits,302773669,59,3.555729748415493,0.010592686378912303,0.18520951
tess2022330142927-s0059-0000000302773669-0248-s_lc.fits,302773669,59,0.8482094317039627,0.019276255498935774,0.09169817
tess2022330142927-s0059-0000000307958020-0248-a_fast-lc.fits,307958020,59,4.598896796111995,0.004108163490166236,0.24756432
tess2022330142927-s0059-0000000307958020-0248-s_lc.fits,307958020,59,4.35867611323728,0.002378012789733045,0.11358857
tess2022330142927-s0059-0000000310002617-0248-s_lc.fits,310002617,59,3.083593909982538,0.03156193601624715,0.60043573
tess2022330142927-s0059-0000000317597583-0248-a_fast-lc.fits,317597583,59,4.363055972125799,0.008476794170655865,0.39916754
tess2022330142927-s0059-0000000317597583-0248-s_lc.fits,317597583,59,9.343957188651839,0.04843918499109229,0.18740714
tess2022330142927-s0059-0000000353459965-0248-s_lc.fits,353459965,59,2.6844037292366285,0.019758378795952436,0.50008416
tess2022330142927-s0059-0000000364186197-0248-a_fast-lc.fits,364186197,59,4.598805034903916,0.002668938141951393,0.31389773
tess2022330142927-s0059-0000000364186197-0248-s_lc.fits,364186197,59,5.8647290048113305,0.018257591999447535,0.14742732
tess2022330142927-s0059-0000000367366318-0248-a_fast-lc.fits,367366318,59,1.374094435994969,0.06523604787869965,0.27035713
tess2022330142927-s0059-0000000367366318-0248-s_lc.fits,367366318,59,1.3698823155621223,0.089082586414499,0.14029145
tess2022330142927-s0059-0000000367858035-0248-s_lc.fits,367858035,59,3.336016568926233,0.003503521836970869,0.27472496
tess2022330142927-s0059-0000000376353509-0248-a_fast-lc.fits,376353509,59,1.9415500692958598,0.001593762348812921,0.50653219
tess2022330142927-s0059-0000000376353509-0248-s_lc.fits,376353509,59,4.753589218195825,0.0028457989478335335,0.22100687
tess2022330142927-s0059-0000000377293776-0248-a_fast-lc.fits,377293776,59,6.621688291480217,0.009144340212614734,0.64163566
tess2022330142927-s0059-0000000377293776-0248-s_lc.fits,377293776,59,2.015451443145125,0.04013091283667231,0.29219389
tess2022330142927-s0059-0000000392681545-0248-a_fast-lc.fits,392681545,59,3.7694715775570113,0.0016139569535431268,0.16677499
tess2022330142927-s0059-0000000392681545-0248-s_lc.fits,392681545,59,3.8674170442354283,0.006871978423764941,0.08590817
tess2022330142927-s0059-0000000394050135-0248-s_lc.fits,394050135,59,4.394864835276463,0.005979205857453416,0.43371201
tess2022330142927-s0059-0000000395393265-0248-s_lc.fits,395393265,59,1.1339739221625058,0.04039845425284162,0.45465231
tess2022330142927-s0059-0000000396562848-0248-a_fast-lc.fits,396562848,59,4.575046673658548,0.002014493639654938,1.24279559
tess2022330142927-s0059-0000000396562848-0248-s_lc.fits,396562848,59,0.7772776450464822,0.0027130164292116345,0.51028073
tess2022330142927-s0059-0000000402898317-0248-s_lc.fits,402898317,59,12.046597238152675,0.0055146856554164495,0.34711123
tess2022330142927-s0059-0000000408618999-0248-a_fast-lc.fits,408618999,59,9.45038755721861,0.00340170609414891,0.25345087
tess2022330142927-s0059-0000000408618999-0248-s_lc.fits,408618999,59,10.199844569361249,0.007407525058523018,0.11959076
tess2022330142927-s0059-0000000417646390-0248-s_lc.fits,417646390,59,0.6344107764327647,0.026700928768575723,0.47038376
tess2022330142927-s0059-0000000420112589-0248-a_fast-lc.fits,420112589,59,13.373310640421936,0.004778470606666958,3.0470264
tess2022330142927-s0059-0000000420112589-0248-s_lc.fits,420112589,59,4.47496532914778,0.007599230478126406,1.32612586
tess2022330142927-s0059-0000000422756130-0248-s_lc.fits,422756130,59,3.425361445151167,0.0028476621759656678,0.4766047
tess2022330142927-s0059-0000000428679607-0248-a_fast-lc.fits,428679607,59,1.6886130991921005,0.0008652909667489491,0.45799613
tess2022330142927-s0059-0000000428679607-0248-s_lc.fits,428679607,59,1.3849523904724896,0.0022111191542763657,0.20457208
tess2022330142927-s0059-0000000428787891-0248-s_lc.fits,428787891,59,0.7660161558277503,0.02114601625914232,0.37920356
tess2022330142927-s0059-0000000441738827-0248-s_lc.fits,441738827,59,6.0612556287643855,0.010613676880841827,1.82609558
tess2022330142927-s0059-0000000441739020-0248-a_fast-lc.fits,441739020,59,7.261710689356166,0.0020538995495452935,0.43714464
tess2022330142927-s0059-0000000441739020-0248-s_lc.fits,441739020,59,2.4681956598982993,0.026213167383372486,0.20051062
tess2022330142927-s0059-0000000441765914-0248-s_lc.fits,441765914,59,3.2990566789456763,0.005507401528341263,0.39275646
tess2022330142927-s0059-0000000445751830-0248-s_lc.fits,445751830,59,0.1810409519209192,0.00696125402843734,2.11833954
tess2022330142927-s0059-0000000445805961-0248-a_fast-lc.fits,445805961,59,10.220687761319773,0.018971039685843957,0.34469545
tess2022330142927-s0059-0000000445805961-0248-s_lc.fits,445805961,59,9.42821090427548,0.042425337554423646,0.15723109
tess2022330142927-s0059-0000000453064665-0248-s_lc.fits,453064665,59,0.8808491305232924,0.024030077341151836,0.91489613
tess2022330142927-s0059-0000000467331291-0248-s_lc.fits,467331291,59,9.336940120625622,0.006608037013854339,0.5081743
tess2022330142927-s0059-0000000468574941-0248-s_lc.fits,468574941,59,0.7490554914376452,0.09801436924407231,0.57260692
tess2022330142927-s0059-0000000470127886-0248-s_lc.fits,470127886,59,1.4223796673187947,0.03542730770094124,0.40993333
tess2022330142927-s0059-0000000470171739-0248-s_lc.fits,470171739,59,1.1578697918795975,0.04518370012621143,0.54047704
tess2022330142927-s0059-0000000470381900-0248-s_lc.fits,470381900,59,5.9016589941457,0.0021702424384744813,3.91243577
tess2022357055054-s0060-0000000009155187-0249-s_lc.fits,9155187,60,4.223729675929277,0.012071770412418628,0.62998652
tess2022357055054-s0060-0000000014336130-0249-a_fast-lc.fits,14336130,60,4.221966854416806,0.0020230849250460147,0.33112764
tess2022357055054-s0060-0000000014336130-0249-s_lc.fits,14336130,60,5.305620254436774,0.008945631152175705,0.15184402
tess2022357055054-s0060-0000000051234631-0249-a_fast-lc.fits,51234631,60,4.00851738541576,0.02392817074718239,0.71460366
tess2022357055054-s0060-0000000051234631-0249-s_lc.fits,51234631,60,4.007906095696371,0.05527076414453242,0.3376168
tess2022357055054-s0060-0000000071582156-0249-s_lc.fits,71582156,60,5.356560034970208,0.007271535111761545,0.18137455
tess2022357055054-s0060-0000000088529975-0249-s_lc.fits,88529975,60,0.43472790626147545,0.006652107633526748,0.88885307
tess2022357055054-s0060-0000000103633434-0249-a_fast-lc.fits,103633434,60,4.710871315330691,0.003634372238832636,0.59299529
tess2022357055054-s0060-0000000103633434-0249-s_lc.fits,103633434,60,5.356616109440281,0.01347412733765186,0.26411653
tess2022357055054-s0060-0000000103751498-0249-a_fast-lc.fits,103751498,60,1.8429467732879392,0.03271704779225495,1.20325327
tess2022357055054-s0060-0000000103751498-0249-s_lc.fits,103751498,60,3.7303431822018176,0.07505614225248633,0.5242002
tess2022357055054-s0060-0000000138168780-0249-a_fast-lc.fits,138168780,60,1.8600465713672623,0.03370810266461529,0.64541519
tess2022357055054-s0060-0000000138168780-0249-s_lc.fits,138168780,60,1.8599463491128858,0.05437434939246451,0.29099107
tess2022357055054-s0060-0000000141488193-0249-s_lc.fits,141488193,60,5.341141836916985,0.00705716757433702,0.43859005
tess2022357055054-s0060-0000000142748283-0249-a_fast-lc.fits,142748283,60,4.339851506913344,0.016751540703871005,5.52450895
tess2022357055054-s0060-0000000142748283-0249-s_lc.fits,142748283,60,4.339547382886491,0.08673258196923529,2.43395865
tess2022357055054-s0060-0000000147797743-0249-s_lc.fits,147797743,60,0.6147835262109789,0.04477106817662618,0.43395281
tess2022357055054-s0060-0000000158002130-0249-s_lc.fits,158002130,60,14.940052761233703,0.003287976520074055,0.27977824
tess2022357055054-s0060-0000000160045097-0249-s_lc.fits,160045097,60,13.17784791827219,0.32512938263422014,0.77945888
tess2022357055054-s0060-0000000188768068-0249-a_fast-lc.fits,188768068,60,3.027750971515878,0.007669026807327178,0.07832646
tess2022357055054-s0060-0000000188768068-0249-s_lc.fits,188768068,60,5.560351142797531,0.016451251093144166,0.04225731
tess2022357055054-s0060-0000000198241702-0249-s_lc.fits,198241702,60,9.725673195331108,0.0021909620013720694,0.42550325
tess2022357055054-s0060-0000000198356533-0249-a_fast-lc.fits,198356533,60,4.73099613323263,0.004404345959858414,0.29842615
tess2022357055054-s0060-0000000198356533-0249-s_lc.fits,198356533,60,6.152637527938646,0.01075320174573468,0.13472021
tess2022357055054-s0060-0000000198385543-0249-a_fast-lc.fits,198385543,60,3.991128406966122,0.005191000988491936,1.83576107
tess2022357055054-s0060-0000000198385543-0249-s_lc.fits,198385543,60,11.779438197367234,0.020834659386917843,0.77269733
tess2022357055054-s0060-0000000198390247-0249-a_fast-lc.fits,198390247,60,4.494262565104955,0.0065884658245884764,0.64489841
tess2022357055054-s0060-0000000198390247-0249-s_lc.fits,198390247,60,7.3226173035800635,0.008027196676707326,0.27534366
tess2022357055054-s0060-0000000219850915-0249-s_lc.fits,219850915,60,7.283674651157456,0.014561257822377252,0.41603446
tess2022357055054-s0060-0000000219852584-0249-s_lc.fits,219852584,60,1.5945148937290958,0.04346156151282059,0.41330636
tess2022357055054-s0060-0000000219852882-0249-a_fast-lc.fits,219852882,60,4.705851628156768,0.09641986760730142,1.32088244
tess2022357055054-s0060-0000000219852882-0249-s_lc.fits,219852882,60,4.160022072490529,0.1688646447368693,0.75541496
tess2022357055054-s0060-0000000219854185-0249-a_fast-lc.fits,219854185,60,1.3147982977803625,0.01263749300260867,0.91574192
tess2022357055054-s0060-0000000219854185-0249-s_lc.fits,219854185,60,1.3150352649425896,0.04497918027994995,0.41440845
tess2022357055054-s0060-0000000219854519-0249-s_lc.fits,219854519,60,9.766400335738103,0.006396845396282538,0.32594383
tess2022357055054-s0060-0000000219857012-0249-a_fast-lc.fits,219857012,60,3.3748693731214043,0.0012044974554624843,0.23890495
tess2022357055054-s0060-0000000219857012-0249-s_lc.fits,219857012,60,7.323961475059757,0.008127242389790582,0.11299253
tess2022357055054-s0060-0000000219860288-0249-s_lc.fits,219860288,60,1.8357983540838034,0.0024307977194940105,1.0698247
tess2022357055054-s0060-0000000229400092-0249-a_fast-lc.fits,229400092,60,1.3763202399237071,0.0032577822536661166,1.11103535
tess2022357055054-s0060-0000000229400092-0249-s_lc.fits,229400092,60,4.294210481054844,0.01710087044931014,0.47001719
tess2022357055054-s0060-0000000229455001-0249-a_fast-lc.fits,229455001,60,4.166966805291473,0.008212802703969473,0.35832167
tess2022357055054-s0060-0000000229455001-0249-s_lc.fits,229455001,60,3.493198067702235,0.0095573134627582,0.15765667
tess2022357055054-s0060-0000000229510866-0249-s_lc.fits,229510866,60,2.115191721658829,0.10038721660906733,0.32527685
tess2022357055054-s0060-0000000229650439-0249-s_lc.fits,229650439,60,5.751606462217298,0.023694501782692196,0.30438542
tess2022357055054-s0060-0000000229742722-0249-a_fast-lc.fits,229742722,60,9.03683787687248,0.0008756374581470738,0.5693686
tess2022357055054-s0060-0000000229742722-0249-s_lc.fits,229742722,60,5.4731026204503825,0.005041895009894408,0.25428891
tess2022357055054-s0060-0000000229747848-0249-a_fast-lc.fits,229747848,60,7.1768347787618145,0.07848880500658846,0.92448115
tess2022357055054-s0060-0000000229747848-0249-s_lc.fits,229747848,60,7.1768823583609525,0.04492736428008489,0.3965795
tess2022357055054-s0060-0000000229791084-0249-s_lc.fits,229791084,60,1.6470286330000687,0.08639119258391965,1.08538628
tess2022357055054-s0060-0000000230001847-0249-s_lc.fits,230001847,60,2.9396152799285034,0.015940638348645692,0.51648438
tess2022357055054-s0060-0000000230127302-0249-a_fast-lc.fits,230127302,60,2.554035291201967,0.0013933657382437488,1.05734468
tess2022357055054-s0060-0000000230127302-0249-s_lc.fits,230127302,60,4.621466775627215,0.003571592867557234,0.4578948
tess2022357055054-s0060-0000000232540264-0249-a_fast-lc.fits,232540264,60,5.144414178703776,0.0033528584026529633,0.26633501
tess2022357055054-s0060-0000000232540264-0249-s_lc.fits,232540264,60,1.1393170649167426,0.002872543530682552,0.12267828
tess2022357055054-s0060-0000000232608943-0249-s_lc.fits,232608943,60,3.089010984012443,0.006630217153341281,0.6955862
tess2022357055054-s0060-0000000232982558-0249-a_fast-lc.fits,232982558,60,6.233926497213153,0.002425064464324677,0.56913495
tess2022357055054-s0060-0000000232982558-0249-s_lc.fits,232982558,60,0.7099082008962616,0.0024636900671298574,0.25052428
tess2022357055054-s0060-0000000233087860-0249-s_lc.fits,233087860,60,11.816733011318417,0.024965227435690147,0.26644826
tess2022357055054-s0060-0000000233602827-0249-s_lc.fits,233602827,60,12.977284021329925,0.01781947364964687,0.84460616
tess2022357055054-s0060-0000000235678745-0249-s_lc.fits,235678745,60,3.060080402500529,0.002056347940246803,0.43460131
tess2022357055054-s0060-0000000235683377-0249-a_fast-lc.fits,235683377,60,12.932894339482585,0.010168401504653512,2.74349332
tess2022357055054-s0060-0000000235683377-0249-s_lc.fits,235683377,60,9.55601307326341,0.005347458039059034,1.15543008
tess2022357055054-s0060-0000000237104103-0249-s_lc.fits,237104103,60,1.6705253233846997,0.0098983454403021,0.42615652
tess2022357055054-s0060-0000000237222864-0249-a_fast-lc.fits,237222864,60,3.1918313904339524,0.002973384601383655,0.36859632
tess2022357055054-s0060-0000000237222864-0249-s_lc.fits,237222864,60,10.61147253179496,0.03254512494652302,0.17170787
tess2022357055054-s0060-0000000237232044-0249-a_fast-lc.fits,237232044,60,4.221941344361869,0.007527424061314504,0.5469799
tess2022357055054-s0060-0000000237232044-0249-s_lc.fits,237232044,60,4.0875464485186805,0.016174761914854372,0.24327278
